DENOM_CIA,cnpj,SETOR_ATIV,DT_REFER,total_assets,equity,net_revenue,net_income,ebit,current_ratio,debt_to_equity,gross_margin,net_margin,roe,roa,altman_zscore,altman_zone,default_flag
ODONTOPREV S.A.,58119199000151,Serviços Médicos,2024-12-31,2122069000.0,1228233000.0,2281192000.0,539133000.0,687233000.0,0.6409355685001557,0.0,0.3432635218780357,0.23633828279250496,0.43895010148725855,0.2540600706197584,2.7710854131272633,SAFE,0
BLAU FARMACÊUTICA S.A.,58430828000160,Farmacêutico e Higiene,2024-12-31,3411729000.0,2150664000.0,1754376000.0,213525000.0,328797000.0,3.1158600741343863,0.25989740842828074,0.3754896327811142,0.12170994131246665,0.09928329111381415,0.06258556878345262,4.614123509368846,SAFE,0
WHIRLPOOL S.A.,59105999000186,"Máquinas, Equipamentos, Veículos e Peças",2024-12-31,10569338000.0,2695721000.0,12931658000.0,910783000.0,1036375000.0,1.053177857869833,0.4048241639249759,0.17092324897549874,0.0704304892690481,0.3378624865110299,0.08617218978142245,1.2542694123589126,GREY,0
BCO PAN S.A.,59285411000113,Bancos,2024-12-31,64497705000.0,51994014000.0,13082537000.0,,342631000.0,9.96360485268631,0.0,0.37524518371322013,,,,4.4024326008168115,SAFE,0
TRACK & FIELD CO S.A.,59418806000147,Têxtil e Vestuário,2024-12-31,825166000.0,472809000.0,831759000.0,117753000.0,164206000.0,2.6763627290830088,0.3199685285178582,0.5658405860351375,0.141571056039069,0.24904982773170561,0.1427021956794148,5.577151260188084,SAFE,0
GRUPO MULTI S.A.,59717553000102,Comunicação e Informática,2024-12-31,5308700000.0,2891745000.0,3388498000.0,-321233000.0,-20506000.0,2.3076775772728393,0.22401802371924218,0.23204381410288571,-0.09480100032521784,-0.11108621265014723,-0.06051067116243148,3.7871280102443103,SAFE,0
RODOBENS SA,59981829000165,"Máquinas, Equipamentos, Veículos e Peças",2024-12-31,7321301000.0,1198210000.0,5427362000.0,335107000.0,357925000.0,0.9121885335448436,0.07442601881139366,0.2571344973856544,0.061743992753754036,0.27967301224326285,0.04577150973576964,0.25293782735657605,DISTRESS,0
PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL,60398369000479,Metalurgia e Siderurgia,2024-12-31,1627102000.0,-6285846000.0,459926000.0,-2138610000.0,-439359000.0,0.06355440000907174,-0.8299722901261024,-0.3557137452546714,-4.649900201336737,0.3402262798038641,-1.3143675073842942,-26.28768092131026,DISTRESS,1
MAHLE METAL LEVE S.A.,60476884000187,"Máquinas, Equipamentos, Veículos e Peças",2024-12-31,3593297000.0,770597000.0,4557980000.0,541204000.0,870250000.0,1.3798779808601171,1.386626213182766,0.28501946037499065,0.11873768643126999,0.7023178133317415,0.15061488098534578,3.005654837711718,SAFE,0
"ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.",60537263000166,Serviços Transporte e Logística,2024-12-31,2507306000.0,362927000.0,1584808000.0,-8719000.0,211005000.0,0.6874693406095674,4.030419340528536,0.33489167142013415,-0.005501612813665757,-0.024024115042418998,-0.003477437536543206,0.23860200119744457,DISTRESS,0
IGUATEMI S.A.,60543816000193,Emp. Adm. Part. - Comércio (Atacado e Varejo),2024-12-31,8503874000.0,4310020000.0,1236345000.0,399876000.0,720864000.0,2.7642997411462336,0.7972582493816734,0.6710732036769672,0.32343399293886416,0.09277822376694307,0.04702280395970119,2.759789131268418,SAFE,0
SUZANO HOLDING S.A.,60651809000105,Emp. Adm. Part. - Papel e Celulose,2024-12-31,166106723000.0,32479559000.0,47405389000.0,-7092255000.0,15686224000.0,1.722754353500874,3.1230575205777886,0.42195358844117914,-0.14960862361028193,-0.2183605694892594,-0.042696977412527724,2.0396609252431244,GREY,0
UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S.A.,60665981000118,Farmacêutico e Higiene,2024-12-31,5786233000.0,1932336000.0,4212685000.0,338622000.0,712952000.0,2.9236035956780877,1.3511754684485513,0.4698791863146663,0.08038151440233485,0.17523970986412302,0.05852201250796503,4.230090690341577,SAFE,0
CIA MELHORAMENTOS DE SAO PAULO,60730348000166,Papel e Celulose,2024-12-31,1423973000.0,846585000.0,163122000.0,3312000.0,34630000.0,1.276006352696842,0.2087882492602633,0.35809394195755323,0.020303821679479164,0.0039121883803752725,0.0023258867970108984,1.8278653422451459,GREY,0
BCO BRADESCO S.A.,60746948000112,Bancos,2024-12-31,2069506045000.0,402553713000.0,213219736000.0,17542153000.0,16900514000.0,12.80886544231618,1.6116264340604902,0.3233311526096252,0.08227265134593356,0.043577173513736786,0.008476492756511857,0.9163656555773372,DISTRESS,0
FLEURY S.A.,60840055000131,Serviços Médicos,2024-12-31,13062410000.0,5374831000.0,7684659000.0,603654000.0,1197720000.0,2.510765067738191,1.0031128420595923,0.2788835522825411,0.07855312773149727,0.11231125220495305,0.04621306481728869,2.6939853816891306,SAFE,0
BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL,60851615000153,"Máquinas, Equipamentos, Veículos e Peças",2024-12-31,545083000.0,-223937000.0,33086000.0,-30921000.0,-16654000.0,0.48423720427718936,-0.817613882475875,0.12954119567188538,-0.9345644683551956,0.13807901329391747,-0.05672714063729744,-3.5847552197200043,DISTRESS,1
ITAU UNIBANCO HOLDING S.A.,60872504000123,Bancos,2024-12-31,2854475000000.0,2148776000000.0,335328000000.0,,47556000000.0,0.4187423935091278,0.0,0.4047947084645481,,,,3.193843586623633,SAFE,0
USINAS SID DE MINAS GERAIS S.A.-USIMINAS,60894730000105,Metalurgia e Siderurgia,2024-12-31,39871790000.0,26683688000.0,25869799000.0,3362000.0,499576000.0,3.6443445072710565,0.2536506198093757,0.06416501341970225,0.00012995848943395347,0.00012599457766107892,8.432026753752465e-05,4.518696511548999,SAFE,0
CESP - CIA ENERGETICA DE SAO PAULO,60933603000178,Energia Elétrica,2024-12-31,14493499000.0,7939081000.0,1469889000.0,1077900000.0,1969127000.0,3.121006113487794,0.5063439962383556,0.3026704737568619,0.7333206793166015,0.13577138210329381,0.07437127501095492,2.8647583176364604,SAFE,0
NATURA COSMÉTICOS S.A.,71673990000177,Farmacêutico e Higiene,2024-12-31,20315234000.0,9209915000.0,21271580000.0,760639000.0,1595698000.0,1.9976956561576913,0.2594376821067295,0.6679477500025857,0.0357584626999969,0.08258914441664228,0.03744180352537411,3.613747814128857,SAFE,0
ATACADÃO S.A.,75315333000109,Emp. Adm. Part. - Comércio (Atacado e Varejo),2024-12-31,100188000000.0,22614000000.0,115636000000.0,1940000000.0,4271000000.0,0.9988102436074974,1.1039621473423542,0.18311771420664844,0.016776782316925525,0.08578756522508181,0.019363596438695254,0.6473346202263728,DISTRESS,0
PLASCAR PARTICIPACOES INDUSTRIAIS S.A.,51928174000150,"Emp. Adm. Part. - Máqs., Equip., Veíc. e Peças",2024-12-31,662858000.0,-519276000.0,1131800000.0,-109995000.0,17157000.0,0.47640602653401676,-0.6131190349640654,0.14854567944866584,-0.0971858985686517,0.2118237700182562,-0.16594051818036443,-2.856112159858505,DISTRESS,1
MUNDIAL S.A. - PRODUTOS DE CONSUMO,88610191000154,Têxtil e Vestuário,2024-12-31,1448472000.0,163746000.0,969980000.0,3818000.0,133467000.0,0.8445156229394755,3.0564593944279554,0.3856306315594136,0.00393616363223984,0.023316600100155117,0.002635881121623338,0.2350896432417343,DISTRESS,0
RANDONCORP S.A.,89086144000116,"Máquinas, Equipamentos, Veículos e Peças",2024-12-31,15437636000.0,4507688000.0,11915741000.0,691696000.0,1280029000.0,1.9124538242947622,1.4936286628533297,0.2672223238151954,0.058048928723778065,0.153448064728526,0.04480582389687126,3.0668707746401136,SAFE,0
SLC AGRICOLA S.A.,89096457000155,"Agricultura (Açúcar, Álcool e Cana)",2024-12-31,17574342000.0,4104542000.0,7803627000.0,481723000.0,1513149000.0,1.3652672969918664,1.363953396018362,0.29572479566232474,0.061730654220146605,0.11736339888835344,0.02741058527255245,1.7562755358464641,GREY,0
LUPATECH S.A,89463822000112,"Máquinas, Equipamentos, Veículos e Peças",2024-12-31,508795000.0,138380000.0,123127000.0,-31772000.0,26519000.0,1.3927081201790052,1.2986052897817604,0.21424220520275813,-0.25804250895416925,-0.22959965312906488,-0.06244558220894467,1.311620639590267,GREY,0
KLABIN S.A.,89637490000145,Papel e Celulose,2024-12-31,59390832000.0,8637200000.0,19645264000.0,2046945000.0,4497439000.0,1.9291054469959068,4.596887532996805,0.37523155708164574,0.10419534194093803,0.23699173343213079,0.03446567308570454,1.5316763200688521,GREY,0
CONSTRUTORA SULTEPA S.A. - EM RECUPERAÇÃO JUDICIAL,89723993000133,"Construção Civil, Mat. Constr. e Decoração",2024-12-31,2101974000.0,551087000.0,187582000.0,95232000.0,1468000.0,0.2672315737638973,0.009503036725598681,0.06982546299751576,0.5076819737501466,0.17280756033076447,0.04530598380379586,-0.935139448833378,DISTRESS,0
GRENDENE S.A.,89850341000160,Têxtil e Vestuário,2024-12-31,4500059000.0,4040946000.0,2628580000.0,735236000.0,557564000.0,7.096922373449172,0.021980991579694457,0.47214617778420287,0.27970843573336174,0.18194650460560471,0.1633836356367772,13.88403903503103,SAFE,0
MINUPAR PARTICIPACOES S.A.,90076886000140,Emp. Adm. Part. - Alimentos,2024-12-31,375004000.0,-312125000.0,354888000.0,12050000.0,46037000.0,0.3560823148607553,-0.0,0.264212934785059,0.033954374337819254,-0.038606327593111736,0.0321329905814338,-6.328893256232093,DISTRESS,1
BCO SANTANDER (BRASIL) S.A.,90400888000142,Bancos,2024-12-31,1238796810000.0,10976930000.0,137183478000.0,13413763000.0,19190228000.0,0.4482964693691362,0.0,0.4131587916148328,0.09777972679771248,1.221995858587055,0.010828057427755243,-0.12818927438983937,DISTRESS,0
UNICASA INDÚSTRIA DE MÓVEIS S.A.,90441460000148,"Construção Civil, Mat. Constr. e Decoração",2024-12-31,366975000.0,192382000.0,226559000.0,12449000.0,3573000.0,1.4299844944661284,0.5203553346986725,0.3812737520910668,0.054948159199149006,0.06470979613477353,0.03392329177736903,1.7974423522935785,GREY,0
RECRUSUL S.A.,91333666000117,"Máquinas, Equipamentos, Veículos e Peças",2024-12-31,46867000.0,-17477000.0,19854000.0,-19719000.0,-14861000.0,0.6357781907766781,-0.0,0.08517175380276015,-0.9932003626473255,1.1282828860788465,-0.42074380694305163,-3.5959849269453734,DISTRESS,1
KEPLER WEBER S.A.,91983056000169,Emp. Adm. Part. - Metalurgia e Siderurgia,2024-12-31,1594030000.0,740781000.0,1607297000.0,199183000.0,289184000.0,1.9775470903069372,0.4444255454716036,0.299387729834623,0.12392420318086825,0.2688824362395904,0.12495561564085995,4.307491590710995,SAFE,0
GRAZZIOTIN S.A.,92012467000170,Comércio (Atacado e Varejo),2024-12-31,1353420000.0,952978000.0,728592000.0,104649000.0,81330000.0,2.471789607815376,0.0,0.5283697872060082,0.14363182686606496,0.10981260847574656,0.077321895642151,4.716506295387326,SAFE,0
TREVISA INVESTIMENTOS S.A.,92660570000126,Emp. Adm. Part. - Sem Setor Principal,2024-12-31,208312000.0,153119000.0,136466000.0,37134000.0,21567000.0,0.9734417546346377,0.034541761636374325,0.30102003429425644,0.27211173479108347,0.2425172578190819,0.1782614539728868,3.5862737143161576,SAFE,0
DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS,92665611000177,Comércio (Atacado e Varejo),2024-12-31,3377453000.0,1234714000.0,4942462000.0,105509000.0,195279000.0,1.6988680296456367,1.000883605434133,0.31791159952266707,0.021347458007770218,0.08545217758930408,0.031239220797447072,2.601647357322418,SAFE,0
METALURGICA GERDAU S.A.,92690783000109,Emp. Adm. Part. - Metalurgia e Siderurgia,2024-12-31,86948529000.0,58253714000.0,67026656000.0,4610512000.0,7474322000.0,3.0079367517343822,0.23408780425570805,0.1373071632873942,0.06878624528128033,0.07914537431896616,0.05302576194244758,5.794317472764217,SAFE,0
PANATLANTICA S.A.,92693019000189,Metalurgia e Siderurgia,2024-12-31,1617429000.0,769144000.0,2109725000.0,84659000.0,128411000.0,2.280052112230657,0.6279552333503219,0.1237497778146441,0.040127978765004915,0.11006911579626182,0.05234171020799058,4.2272235548857955,SAFE,0
BCO ESTADO DO RIO GRANDE DO SUL S.A.,92702067000196,Bancos,2024-12-31,147936515000.0,2902896000.0,16420211000.0,727798000.0,760953000.0,0.9529551010945843,30.38169124901478,0.33655615022243013,0.04432330376266176,0.2507144589403134,0.0049196643573765405,0.051658894545519064,DISTRESS,0
CPFL TRANSMISSÃO S.A.,92715812000131,Energia Elétrica,2024-12-31,7818832000.0,2832020000.0,2065573000.0,517859000.0,993453000.0,1.322726635169709,1.1878334192555138,0.547812640850747,0.2507096093916797,0.1828585250104166,0.06623227100927606,1.758034618210277,GREY,0
LOJAS RENNER S.A.,92754738000162,Comércio (Atacado e Varejo),2024-12-31,20364590000.0,10772951000.0,14436366000.0,1196668000.0,1259343000.0,1.6105351029093342,0.08776610976880894,0.6055505242801409,0.08289260607551789,0.11108079856670657,0.05876219457401303,3.0989297809385414,SAFE,0
TAURUS ARMAS S.A.,92781335000102,"Máquinas, Equipamentos, Veículos e Peças",2024-12-31,2628647000.0,1294361000.0,1672674000.0,76592000.0,208955000.0,1.525223780356495,0.5775343972817475,0.34818918689475653,0.04579015396903401,0.05917359994622829,0.029137423168649118,2.8857285261858707,SAFE,0
IRANI PAPEL E EMBALAGEM S.A.,92791243000103,Embalagens,2024-12-31,3620637000.0,1366538000.0,1627470000.0,304519000.0,317934000.0,2.493768665113648,1.2338581144468723,0.384305701487585,0.1871118976079436,0.22283976003594486,0.08410647076743678,2.561569338872665,GREY,0
TRÊS TENTOS AGROINDUSTRIAL S/A,94813102000170,"Agricultura (Açúcar, Álcool e Cana)",2024-12-31,8889423000.0,4045718000.0,12825771000.0,756365000.0,1245298000.0,1.5755177364699002,0.5108806397282263,0.19737628248625366,0.058972283225702374,0.18695445406723848,0.0850859498979855,3.3784598019899774,SAFE,0
PACAEMBU CONSTRUTORA S.A.,96298013000168,"Construção Civil, Mat. Constr. e Decoração",2024-12-31,1235901000.0,663570000.0,1692380000.0,261207000.0,247526000.0,3.433150484490861,0.42367949123679494,0.29848024675309326,0.15434299625379644,0.3936389529363895,0.2113494527474288,6.606389024146693,SAFE,0
LOJAS QUERO QUERO S.A.,96418264021802,Comércio (Atacado e Varejo),2024-12-31,3702247000.0,545997000.0,2666330000.0,146000.0,105655000.0,1.5574941487224538,0.9789834010076979,0.34809532203440685,5.475691306027386e-05,0.0002674007366340841,3.9435510380587786e-05,2.047702885282302,GREY,0
CONSERVAS ODERICH S.A.,97191902000194,Alimentos,2024-12-31,1032741000.0,533417000.0,733020000.0,36713000.0,51315000.0,2.6912093840825633,0.6101267863603898,0.2877383973152165,0.05008458159395378,0.06882607790902802,0.035549087331673675,4.5418947375242436,SAFE,0
MARCOPOLO S.A.,88611835000129,"Máquinas, Equipamentos, Veículos e Peças",2024-12-31,9441753000.0,4082336000.0,8593837000.0,1222377000.0,1457572000.0,1.837980547391582,0.7975791311641178,0.24801028923401736,0.14223879275345808,0.299430767090215,0.1294650474334586,3.649429081751294,SAFE,0
FRASLE MOBILITY S.A.,88610126000129,"Máquinas, Equipamentos, Veículos e Peças",2024-12-31,4869614000.0,2251485000.0,3965776000.0,374703000.0,519171000.0,2.053133664928206,0.4935311583243948,0.3354977689108008,0.09448415644252223,0.166424826281321,0.07694716665427691,3.7682069760931967,SAFE,0
UNIDAS LOCAÇÕES E SERVIÇOS S.A.,75609123000123,Serviços Transporte e Logística,2024-12-31,17087903000.0,2377704000.0,6686149000.0,100562000.0,1242138000.0,1.450029732430575,5.125037851641752,0.27605382410712054,0.015040346842405097,0.04229374219835606,0.005884981907961439,1.273842249503493,GREY,0
BORRACHAS VIPAL S.A.,87870952000144,Petroquímicos e Borracha,2024-12-31,3074555000.0,915149000.0,2659257000.0,280664000.0,416561000.0,1.9424754054238622,1.5996280387128217,0.3522356056597764,0.10554226236877444,0.30668667069515454,0.09128605603087277,3.395212839471818,SAFE,0
CIA PARANAENSE DE ENERGIA - COPEL,76483817000120,Energia Elétrica,2024-12-31,57384156000.0,25636935000.0,22651036000.0,2799370000.0,4064248000.0,1.2610064607952909,0.6727075213944257,0.2159390855235054,0.1235868416791179,0.10919285008133772,0.04878297765675947,1.6303004161314982,GREY,0
OI S.A. - EM RECUPERAÇÃO JUDICIAL,76535764000143,Telecomunicações,2024-12-31,19760628000.0,-16286602000.0,3180421000.0,9610110000.0,-1956309000.0,0.9963945287642411,-0.7339811582551106,-0.4573800135265111,3.021647134137273,-0.5900623101123242,0.4863261430760196,-1.1444437533988854,DISTRESS,1
INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL,76627504000106,"Máquinas, Equipamentos, Veículos e Peças",2024-12-31,932845000.0,-1373449000.0,4402000.0,-236773000.0,-88454000.0,0.0771505200809705,-0.6753159381964674,-0.48000908677873694,-53.78759654702408,0.17239300476391917,-0.25381815842932104,-9.412056284233259,DISTRESS,1
FARMÁCIA E DROGARIA NISSEI S.A.,79430682000122,Comércio (Atacado e Varejo),2024-12-31,1941091000.0,350547000.0,3011579000.0,-39404000.0,147153000.0,1.1539236658875225,2.7178951752546734,0.3165143600748976,-0.013084166146729009,-0.11240718077747064,-0.02029992411484057,1.1817215976529025,GREY,0
SENIOR SISTEMAS S.A.,80680093000181,Comunicação e Informática,2024-12-31,874409000.0,544829000.0,975958000.0,194501000.0,230549000.0,2.3534314617029684,0.054191315073169745,0.6665573723459411,0.1992923875822525,0.35699457995077355,0.22243709751386365,5.1421488743749215,SAFE,0
POSITIVO TECNOLOGIA S.A.,81243735000148,Comunicação e Informática,2024-12-31,4466987000.0,1646121000.0,3688326000.0,85038000.0,309510000.0,1.9744149099661898,0.7793011570838353,0.2505301863230094,0.023055988001060644,0.05165962890941796,0.01903699294401349,3.236764248828949,SAFE,0
GRANJA FARIA S.A.,81616807000155,Alimentos,2024-12-31,2465342000.0,836442000.0,2059397000.0,230479000.0,401234000.0,1.4311741863088137,1.3698738226918303,0.30193838293442204,0.11191576951894171,0.2755468998448189,0.09348763782063503,2.2299557760448474,GREY,0
ALMEIDA JUNIOR SHOPPING CENTERS S.A.,82120676000183,Emp. Adm. Part. - Comércio (Atacado e Varejo),2024-12-31,4757767000.0,1747681000.0,277830000.0,177463000.0,413584000.0,1.1024205660340556,0.6888516840315824,0.9440197242918331,0.6387467156174639,0.10154198620915374,0.03729964077686024,1.2158102321315658,GREY,0
TEKA-TECELAGEM KUEHNRICH S.A. - EM RECUPERAÇÃO JUDICIAL,82636986000155,Têxtil e Vestuário,2024-12-31,1148003000.0,-2308147000.0,336014000.0,146796000.0,-35848000.0,0.04305929294982756,-0.024699899963043948,0.24937353800734494,0.4368746540322725,-0.06359906886346493,0.12787074598237114,-19.09401924402428,DISTRESS,1
KARSTEN S.A.,82640558000104,Têxtil e Vestuário,2024-12-31,706533000.0,5469000.0,699084000.0,118409000.0,83925000.0,1.7395598754491737,80.27226183945876,0.462891440799675,0.16937735665528034,21.650941671237888,0.16759160577071416,2.6389851951009895,SAFE,0
ELECTRO ACO ALTONA S.A.,82643537000134,Metalurgia e Siderurgia,2024-12-31,618724000.0,295589000.0,564238000.0,66541000.0,101077000.0,1.155084477685671,0.40915595641245106,0.2966106501157313,0.11793073135804395,0.2251132484632378,0.10754552918587286,2.437746844564441,GREY,0
INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA,82901000000127,Comércio (Atacado e Varejo),2024-12-31,5569521000.0,2966536000.0,4756146000.0,528412000.0,544317000.0,2.269454917720226,0.31745106076582247,0.30752399106335254,0.11110087873669143,0.17812424996696483,0.09487566345472079,4.553778681478828,SAFE,0
CIA INDUSTRIAL SCHLOSSER S.A.,82981929000103,Têxtil e Vestuário,2024-12-31,56862000.0,-131145000.0,0.0,-189000.0,-189000.0,0.18676259476918936,-0.20706851195241907,,,0.0014411529223378704,-0.0033238366571699905,-17.48564032656688,DISTRESS,1
TEXTIL RENAUXVIEW S.A.,82982075000180,Têxtil e Vestuário,2024-12-31,175170000.0,-342030000.0,117684000.0,-39446000.0,6105000.0,0.2883924517656186,-0.9284624155775809,0.1888277080996567,-0.33518575167397435,0.11532906470192673,-0.22518696123765486,-6.505842797093231,DISTRESS,1
PBG S/A,83475913000191,"Construção Civil, Mat. Constr. e Decoração",2024-12-31,3346770000.0,371119000.0,2407806000.0,-102017000.0,130052000.0,0.7478309239028066,3.1356599904612805,0.3594027093544912,-0.04236927725904828,-0.27489026430875274,-0.030482226146403845,-0.2796706015924719,DISTRESS,0
CENTRAIS ELET DE SANTA CATARINA S.A.,83878892000155,Energia Elétrica,2024-12-31,13037758000.0,3671279000.0,10658858000.0,715802000.0,1219791000.0,1.2782114149030177,1.1448345385899574,0.16942527989396236,0.06715559959612934,0.19497346837437307,0.054902230889697444,1.4671879780667973,GREY,0
WEG S.A.,84429695000111,"Emp. Adm. Part. - Máqs., Equip., Veíc. e Peças",2024-12-31,41489701000.0,23125217000.0,37986941000.0,6318763000.0,7690528000.0,1.7614140174249633,0.1554682492276721,0.3373223708642399,0.16634040103413433,0.2732412413686756,0.15229714477817036,4.5006956669253695,SAFE,0
TUPY S.A.,84683374000149,Metalurgia e Siderurgia,2024-12-31,11510863000.0,3499347000.0,10665110000.0,82440000.0,559667000.0,2.2000923637965766,1.3632006200013889,0.18064426902301053,0.007729878079082166,0.023558681091072134,0.00716193043041169,3.106719779852802,SAFE,0
WETZEL S.A.,84683671000194,Metalurgia e Siderurgia,2024-12-31,352234000.0,26192000.0,279779000.0,32880000.0,64988000.0,0.8829829887164213,3.2232742822235796,0.059150257882114095,0.11752132933493936,1.255345143555284,0.09334703634515691,0.9817664727702947,DISTRESS,0
TIGRE S.A. PARTICIPAÇÕES,84684455000163,"Construção Civil, Mat. Constr. e Decoração",2024-12-31,5117891000.0,1911605000.0,4823208000.0,-186016000.0,398546000.0,2.2577147695757174,1.0720227243598965,0.3851996430591424,-0.03856686255289011,-0.09730880595102022,-0.03634622151976273,3.224582023700296,SAFE,0
SCHULZ S.A.,84693183000168,Metalurgia e Siderurgia,2024-12-31,2602298000.0,1424633000.0,1945886000.0,255191000.0,290270000.0,3.160346771508187,0.5258708734109065,0.25809785362554644,0.1311438594038911,0.1791275367059446,0.09806371138124842,4.8170543935576,SAFE,0
METALURGICA RIOSULENSE S.A.,85778074000106,"Máquinas, Equipamentos, Veículos e Peças",2024-12-31,395033000.0,235827000.0,380752000.0,58732000.0,84896000.0,2.802338103826342,0.07482603773104861,0.4152834390889608,0.15425263688700255,0.24904697087271602,0.14867618654644044,5.30625408994071,SAFE,0
METISA METALURGICA TIMBOENSE S.A.,86375425000109,Metalurgia e Siderurgia,2024-12-31,555656591.0,459343392.0,506964306.0,30520056.0,32249443.0,4.93601774865561,0.10043443707578142,0.2258851710952605,0.06020158744667124,0.06644278884064148,0.05492611172860181,9.384909929502246,SAFE,0
JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,87456562000122,Emp. Adm. Part. - Alimentos,2024-12-31,2306859000.0,763705000.0,2212219000.0,28902000.0,109618000.0,1.8771656725631882,1.599802279676053,0.2113307950071851,0.01306471013945726,0.03784445564714124,0.012528724122280555,3.3152856935838626,SAFE,0
CIA HABITASUL DE PARTICIPACOES,87762563000103,Emp. Adm. Part. - Crédito Imobiliário,2024-12-31,1593259000.0,639942000.0,52862000.0,14959000.0,6812000.0,1.3840264860212665,0.42367433298642687,0.6102114940789225,0.2829821043471681,0.023375555909754323,0.009388931743049937,0.9616432927332115,DISTRESS,0
AZEVEDO & TRAVASSOS ENERGIA S.A.,52017473000103,Petróleo e Gás,2024-12-31,192262000.0,154638000.0,2198000.0,-38651000.0,-57172000.0,0.029535421484128653,0.026002664286915247,0.3234758871701547,-17.58462238398544,-0.24994503291558348,-0.20103296543258678,2.0022696601255947,GREY,0
UNIÃO PET PARTICIPAÇÕES S.A.,53153938000108,Comércio (Atacado e Varejo),2024-12-31,2454914000.0,988282000.0,2737927000.0,116793000.0,210232000.0,1.307953773889427,0.0,0.4294157587108787,0.04265745580506712,0.11817780754885751,0.04757519000665604,1.8744683584242265,GREY,0
CIA HIDRO ELÉTRICA DO SÃO FRANCISCO,33541368000116,Energia Elétrica,2024-12-31,71338795000.0,34615192000.0,8043530000.0,2914646000.0,5843566000.0,3.1357738736295224,0.24679871774219828,0.518739533513271,0.3623590637444008,0.08420135297819524,0.04085639517740663,2.4054646200190524,GREY,0
HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL,33200049000147,Hospedagem e Turismo,2024-12-31,498883000.0,-93227000.0,162733000.0,81134000.0,132461000.0,0.5274686784319008,-0.01096248940757506,0.6811955780327285,0.4985712793348614,-0.8702843596812082,0.16263131836522793,0.48194825592148727,DISTRESS,1
HÉLIO VALGAS SOLAR PARTICIPAÇÕES S.A.,32431519000110,Energia Elétrica,2024-12-31,3091125000.0,1454516000.0,267762000.0,566366000.0,90691000.0,1.4031642569329226,1.021156865926535,0.34428709077464315,2.115184380158499,0.38938451003632824,0.1832232601399167,1.3366897405095755,GREY,0
VIX LOGÍSTICA S.A.,32681371000172,Serviços Transporte e Logística,2024-12-31,5182731000.0,1001296000.0,3874770000.0,119348000.0,558537000.0,1.6870630602340275,3.588100821335549,0.189220263396279,0.03080131207787817,0.11919352519135201,0.023028013609041255,1.8396844105234968,GREY,0
NATURA &CO HOLDING S.A.,32785497000197,Farmacêutico e Higiene,2024-12-31,37133423000.0,15671587000.0,24089804000.0,-8929680000.0,908071000.0,1.5758068523419595,0.43662999797021196,0.6524422946737134,-0.37068296612126855,-0.569800620702932,-0.24047554140107147,1.9083607860167078,GREY,0
PETROLEO BRASILEIRO S.A. PETROBRAS,33000167000101,Petróleo e Gás,2024-12-31,1124797000000.0,367514000000.0,490829000000.0,37009000000.0,137201000000.0,0.6940782719395507,1.0161980223882627,0.5021341444780157,0.0754010052380768,0.10070092567902175,0.03290282602105091,0.9860635608969343,DISTRESS,0
JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL,33035536000100,"Construção Civil, Mat. Constr. e Decoração",2024-12-31,857867000.0,-95406000.0,166984000.0,-224400000.0,-169930000.0,1.8288953427341754,-2.7764291553990317,-0.2430412494610262,-1.3438413261150768,2.3520533299792468,-0.26157900933361466,0.9126386028628599,DISTRESS,1
GRUPO CASAS BAHIA S.A.,33041260065290,Comércio (Atacado e Varejo),2024-12-31,33889000000.0,2477000000.0,27206000000.0,-1045000000.0,510000000.0,0.7340878413456546,3.8134840532902703,0.3079100198485628,-0.038410644710725576,-0.421881308033912,-0.03083596447224763,-0.8075534661746184,DISTRESS,0
CIA SIDERURGICA NACIONAL,33042730000104,Metalurgia e Siderurgia,2024-12-31,103906654000.0,15459116000.0,43687460000.0,-1538141000.0,4270022000.0,1.5840476420357554,3.681621963377466,0.2677373324061413,-0.03520783767241217,-0.09949734512633193,-0.014803103947510426,1.4858106042363053,GREY,0
MONTEIRO ARANHA S.A.,33102476000192,Emp. Adm. Part. - Sem Setor Principal,2024-12-31,2510241000.0,1353000000.0,0.0,72642000.0,-64844000.0,11.155667857822511,0.49757575757575756,,,0.053689578713968955,0.02893825732270328,4.819462422944004,SAFE,0
VALID SOLUÇÕES S.A.,33113309000147,Comunicação e Informática,2024-12-31,2943849000.0,1822097000.0,2171344000.0,379649000.0,478209000.0,2.8784860114578117,0.3288606479237933,0.3578677537967268,0.17484516502221664,0.20835828169411397,0.12896347604785435,5.085282558742015,SAFE,0
